/,w,a,k,t,u,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,a,b,-,m,a,n,o,k,w,a,r,i,-,h,a,r,i,-,i,n,i,-,c,8,y,e
/,c,e,k,-,w,a,k,t,u,-,s,h,o,l,a,t,-,d,i,-,k,a,b,-,r,a,j,a,-,a,m,p,a,t,-,c,8,y,i
/,i,n,f,o,-,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,h,a,r,i,-,i,n,i,-,d,i,-,k,a,b,-,s,o,r,o,n,g,-,s,e,l,a,t,a,n,-,c,8,y,j
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,a,b,-,t,e,l,u,k,-,b,i,n,t,u,n,i,-,o,k,t,o,b,e,r,-,2,0,1,8,-,h,a,r,i,-,i,n,i,-,c,8,y,l
/,w,a,k,t,u,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,o,t,a,-,s,o,r,o,n,g,-,h,a,r,i,-,i,n,i,-,c,8,y,n
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,d,a,n,-,m,a,s,j,i,d,-,t,e,r,d,e,k,a,t,-,d,i,-,k,a,b,-,b,i,a,k,-,n,u,m,f,o,r,-,c,8,y,p
/,j,a,m,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,a,b,-,d,e,i,y,a,i,-,c,8,y,r
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,d,a,n,-,i,n,f,o,-,m,a,s,j,i,d,-,d,i,-,k,a,b,-,d,o,g,i,y,a,i,-,h,a,r,i,-,i,n,i,-,c,8,y,s
/,c,e,k,-,w,a,k,t,u,-,s,h,o,l,a,t,-,d,i,-,k,a,b,-,j,a,y,a,p,u,r,a,-,c,8,y,u
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,o,k,t,o,b,e,r,-,2,0,1,8,-,d,i,-,k,a,b,-,j,a,y,a,w,i,j,a,y,a,-,c,8,y,v
/,i,n,f,o,-,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,h,a,r,i,-,i,n,i,-,d,i,-,k,a,b,-,k,e,e,r,o,m,-,c,8,y,w
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,2,0,1,8,-,k,a,b,-,k,e,p,u,l,a,u,a,n,-,y,a,p,e,n,-,d,a,n,-,s,e,k,i,t,a,r,n,y,a,-,c,8,y,x
/,c,e,k,-,w,a,k,t,u,-,s,h,o,l,a,t,-,d,i,-,k,a,b,-,m,a,p,p,i,-,c,8,y,B
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,o,k,t,o,b,e,r,-,2,0,1,8,-,d,i,-,k,a,b,-,m,e,r,a,u,k,e,-,c,8,y,C
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,2,0,1,8,-,k,a,b,-,n,a,b,i,r,e,-,d,a,n,-,s,e,k,i,t,a,r,n,y,a,-,c,8,y,E
/,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,d,i,-,k,a,b,-,s,a,r,m,i,-,d,a,n,-,i,n,f,o,-,m,a,s,j,i,d,-,c,8,y,L
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,d,a,n,-,m,a,s,j,i,d,-,t,e,r,d,e,k,a,t,-,d,i,-,k,o,t,a,-,j,a,y,a,p,u,r,a,-,c,8,y,S
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,d,a,n,-,i,n,f,o,-,m,a,s,j,i,d,-,d,i,-,k,a,b,-,k,e,p,u,l,a,u,a,n,-,s,u,l,a,-,h,a,r,i,-,i,n,i,-,c,8,y,T
/,c,e,k,-,w,a,k,t,u,-,s,h,o,l,a,t,-,d,i,-,k,a,b,-,p,u,l,a,u,-,m,o,r,o,t,a,i,-,c,8,y,U
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,o,k,t,o,b,e,r,-,2,0,1,8,-,d,i,-,k,a,b,-,p,u,l,a,u,-,t,a,l,i,a,b,u,-,c,8,y,V
/,i,n,f,o,-,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,h,a,r,i,-,i,n,i,-,d,i,-,k,o,t,a,-,t,e,r,n,a,t,e,-,c,8,y,W
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,2,0,1,8,-,k,o,t,a,-,t,i,d,o,r,e,-,k,e,p,u,l,a,u,a,n,-,d,a,n,-,s,e,k,i,t,a,r,n,y,a,-,c,8,y,X
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,a,b,-,b,u,r,u,-,o,k,t,o,b,e,r,-,2,0,1,8,-,h,a,r,i,-,i,n,i,-,c,8,y,Y
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,d,a,n,-,m,a,s,j,i,d,-,t,e,r,d,e,k,a,t,-,d,i,-,k,a,b,-,b,u,r,u,-,s,e,l,a,t,a,n,-,c,8,y,Z
/,w,a,k,t,u,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,a,b,-,k,e,p,u,l,a,u,a,n,-,a,r,u,-,h,a,r,i,-,i,n,i,-,c,8,y,1
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,d,a,n,-,i,n,f,o,-,m,a,s,j,i,d,-,d,i,-,k,a,b,-,m,a,l,u,k,u,-,t,e,n,g,a,h,-,h,a,r,i,-,i,n,i,-,c,8,y,3
/,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,d,i,-,k,a,b,-,m,a,l,u,k,u,-,t,e,n,g,g,a,r,a,-,d,a,n,-,i,n,f,o,-,m,a,s,j,i,d,-,c,8,y,4
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,o,k,t,o,b,e,r,-,2,0,1,8,-,d,i,-,k,a,b,-,s,e,r,a,m,-,b,a,g,i,a,n,-,b,a,r,a,t,-,c,8,y,6
/,i,n,f,o,-,j,a,d,w,a,l,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,h,a,r,i,-,i,n,i,-,d,i,-,k,a,b,-,s,e,r,a,m,-,b,a,g,i,a,n,-,t,i,m,u,r,-,c,8,y,7
/,j,a,d,w,a,l,-,s,h,o,l,a,t,-,2,0,1,8,-,k,o,t,a,-,a,m,b,o,n,-,d,a,n,-,s,e,k,i,t,a,r,n,y,a,-,c,8,y,8
/,j,a,m,-,s,h,o,l,a,t,-,m,a,g,h,r,i,b,-,k,o,t,a,-,t,u,a,l,-,c,8,y,9
